game_id,season,gameType,awayTeam.id,awayTeam.abbrev,homeTeam.id,homeTeam.abbrev,homeTeam.placeName.default,awayTeam.placeName.default,awayTeam.score,homeTeam.score,winningGoalScorer.playerId,winningGoalie.playerId,gameState,link,game_date_time,start_time,game_date
2024020789,20242025,2,21,COL,3,NYR,New York,Colorado,5,4,8477476,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020789/play-by-play,2025-01-26 18:00:00+00:00,6:00 pm,2025-01-26
2024020790,20242025,2,59,UTA,9,OTT,Ottawa,Utah,1,3,8473512,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020790/play-by-play,2025-01-26 22:00:00+00:00,10:00 pm,2025-01-26
2024020791,20242025,2,20,CGY,52,WPG,Winnipeg,Calgary,2,5,8480014,8477480,OFF,https://api-web.nhle.com/v1/gamecenter/2024020791/play-by-play,2025-01-26 23:00:00+00:00,11:00 pm,2025-01-26
2024020792,20242025,2,30,MIN,16,CHI,Chicago,Minnesota,4,2,8478493,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020792/play-by-play,2025-01-27 00:00:00+00:00,12:00 am,2025-01-27
2024020793,20242025,2,13,FLA,54,VGK,Vegas,Florida,1,4,8476871,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020793/play-by-play,2025-01-27 01:00:00+00:00,1:00 am,2025-01-27
2024020794,20242025,2,26,LAK,17,DET,Detroit,Los Angeles,2,5,8481725,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020794/play-by-play,2025-01-28 00:00:00+00:00,12:00 am,2025-01-28
2024020795,20242025,2,1,NJD,4,PHI,Philadelphia,New Jersey,2,4,8477903,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020795/play-by-play,2025-01-28 00:00:00+00:00,12:00 am,2025-01-28
2024020796,20242025,2,23,VAN,19,STL,St. Louis,Vancouver,5,2,8476468,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024020796/play-by-play,2025-01-28 00:30:00+00:00,12:30 am,2025-01-28
2024020797,20242025,2,55,SEA,22,EDM,Edmonton,Seattle,2,4,8470621,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020797/play-by-play,2025-01-28 02:30:00+00:00,2:30 am,2025-01-28
2024020798,20242025,2,5,PIT,28,SJS,San Jose,Pittsburgh,1,2,8484801,8482137,OFF,https://api-web.nhle.com/v1/gamecenter/2024020798/play-by-play,2025-01-28 03:30:00+00:00,3:30 am,2025-01-28
2024020799,20242025,2,6,BOS,7,BUF,Buffalo,Boston,2,7,8482175,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020799/play-by-play,2025-01-29 00:00:00+00:00,12:00 am,2025-01-29
2024020800,20242025,2,52,WPG,8,MTL,Montréal,Winnipeg,4,1,8476460,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020800/play-by-play,2025-01-29 00:00:00+00:00,12:00 am,2025-01-29
2024020801,20242025,2,16,CHI,14,TBL,Tampa Bay,Chicago,4,1,8482172,8482821,OFF,https://api-web.nhle.com/v1/gamecenter/2024020801/play-by-play,2025-01-29 00:00:00+00:00,12:00 am,2025-01-29
2024020802,20242025,2,12,CAR,3,NYR,New York,Carolina,4,0,8480830,8475883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020802/play-by-play,2025-01-29 00:00:00+00:00,12:00 am,2025-01-29
2024020803,20242025,2,21,COL,2,NYI,New York,Colorado,2,5,8477500,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020803/play-by-play,2025-01-29 00:30:00+00:00,12:30 am,2025-01-29
2024020804,20242025,2,15,WSH,20,CGY,Calgary,Washington,3,1,8478440,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020804/play-by-play,2025-01-29 02:00:00+00:00,2:00 am,2025-01-29
2024020805,20242025,2,25,DAL,54,VGK,Vegas,Dallas,4,3,8482740,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020805/play-by-play,2025-01-29 03:00:00+00:00,3:00 am,2025-01-29
2024020806,20242025,2,24,ANA,55,SEA,Seattle,Anaheim,6,4,8481605,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020806/play-by-play,2025-01-29 03:00:00+00:00,3:00 am,2025-01-29
2024020807,20242025,2,30,MIN,10,TOR,Toronto,Minnesota,3,1,8474716,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020807/play-by-play,2025-01-30 00:00:00+00:00,12:00 am,2025-01-30
2024020808,20242025,2,26,LAK,13,FLA,Florida,Los Angeles,0,3,8477935,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020808/play-by-play,2025-01-30 00:00:00+00:00,12:00 am,2025-01-30
2024020809,20242025,2,4,PHI,1,NJD,New Jersey,Philadelphia,0,5,8476292,8474596,OFF,https://api-web.nhle.com/v1/gamecenter/2024020809/play-by-play,2025-01-30 00:00:00+00:00,12:00 am,2025-01-30
2024020810,20242025,2,23,VAN,18,NSH,Nashville,Vancouver,3,1,8481024,8477967,OFF,https://api-web.nhle.com/v1/gamecenter/2024020810/play-by-play,2025-01-30 02:00:00+00:00,2:00 am,2025-01-30
2024020811,20242025,2,5,PIT,59,UTA,Utah,Pittsburgh,3,2,8471675,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020811/play-by-play,2025-01-30 02:30:00+00:00,2:30 am,2025-01-30
2024020812,20242025,2,52,WPG,6,BOS,Boston,Winnipeg,6,2,8476460,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020812/play-by-play,2025-01-31 00:00:00+00:00,12:00 am,2025-01-31
2024020813,20242025,2,30,MIN,8,MTL,Montréal,Minnesota,4,0,8483499,8470594,OFF,https://api-web.nhle.com/v1/gamecenter/2024020813/play-by-play,2025-01-31 00:00:00+00:00,12:00 am,2025-01-31
2024020814,20242025,2,15,WSH,9,OTT,Ottawa,Washington,4,5,8478469,8476341,OFF,https://api-web.nhle.com/v1/gamecenter/2024020814/play-by-play,2025-01-31 00:00:00+00:00,12:00 am,2025-01-31
2024020815,20242025,2,26,LAK,14,TBL,Tampa Bay,Los Angeles,0,3,8479542,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020815/play-by-play,2025-01-31 00:00:00+00:00,12:00 am,2025-01-31
2024020816,20242025,2,2,NYI,4,PHI,Philadelphia,New York,3,0,8481601,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020816/play-by-play,2025-01-31 00:30:00+00:00,12:30 am,2025-01-31
2024020817,20242025,2,16,CHI,12,CAR,Carolina,Chicago,2,3,8476958,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020817/play-by-play,2025-01-31 00:00:00+00:00,12:00 am,2025-01-31
2024020818,20242025,2,24,ANA,20,CGY,Calgary,Anaheim,1,4,8476399,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020818/play-by-play,2025-01-31 02:00:00+00:00,2:00 am,2025-01-31
2024020819,20242025,2,17,DET,22,EDM,Edmonton,Detroit,3,2,,8479312,OFF,https://api-web.nhle.com/v1/gamecenter/2024020819/play-by-play,2025-01-31 02:00:00+00:00,2:00 am,2025-01-31
2024020820,20242025,2,29,CBJ,54,VGK,Vegas,Columbus,2,1,8482705,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020820/play-by-play,2025-01-31 03:00:00+00:00,3:00 am,2025-01-31
2024020821,20242025,2,28,SJS,55,SEA,Seattle,San Jose,2,6,8477986,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020821/play-by-play,2025-01-31 03:30:00+00:00,3:30 am,2025-01-31
2024020822,20242025,2,18,NSH,7,BUF,Buffalo,Nashville,3,4,8483468,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020822/play-by-play,2025-02-01 00:00:00+00:00,12:00 am,2025-02-01
2024020823,20242025,2,23,VAN,25,DAL,Dallas,Vancouver,3,5,8478449,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020823/play-by-play,2025-02-01 01:00:00+00:00,1:00 am,2025-02-01
2024020824,20242025,2,19,STL,21,COL,Colorado,St. Louis,0,5,8477494,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020824/play-by-play,2025-02-01 02:00:00+00:00,2:00 am,2025-02-01
2024020825,20242025,2,29,CBJ,59,UTA,Utah,Columbus,3,2,8478460,8480193,OFF,https://api-web.nhle.com/v1/gamecenter/2024020825/play-by-play,2025-02-01 02:00:00+00:00,2:00 am,2025-02-01
2024020826,20242025,2,16,CHI,13,FLA,Florida,Chicago,1,5,8477933,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020826/play-by-play,2025-02-01 18:00:00+00:00,6:00 pm,2025-02-01
2024020827,20242025,2,3,NYR,6,BOS,Boston,New York,3,6,8478401,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020827/play-by-play,2025-02-01 20:30:00+00:00,8:30 pm,2025-02-01
2024020828,20242025,2,30,MIN,9,OTT,Ottawa,Minnesota,0,6,8480064,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020828/play-by-play,2025-02-02 00:00:00+00:00,12:00 am,2025-02-02
2024020829,20242025,2,2,NYI,14,TBL,Tampa Bay,New York,3,2,8477950,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020829/play-by-play,2025-02-02 00:00:00+00:00,12:00 am,2025-02-02
2024020830,20242025,2,18,NSH,5,PIT,Pittsburgh,Nashville,0,3,8481577,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020830/play-by-play,2025-02-02 00:00:00+00:00,12:00 am,2025-02-02
2024020831,20242025,2,52,WPG,15,WSH,Washington,Winnipeg,5,4,8477504,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020831/play-by-play,2025-02-02 00:00:00+00:00,12:00 am,2025-02-02
2024020832,20242025,2,26,LAK,12,CAR,Carolina,Los Angeles,4,2,8477942,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020832/play-by-play,2025-02-02 00:00:00+00:00,12:00 am,2025-02-02
2024020833,20242025,2,10,TOR,22,EDM,Edmonton,Toronto,4,3,8478483,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020833/play-by-play,2025-02-02 00:00:00+00:00,12:00 am,2025-02-02
2024020834,20242025,2,17,DET,20,CGY,Calgary,Detroit,3,1,8482762,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020834/play-by-play,2025-02-02 03:00:00+00:00,3:00 am,2025-02-02
2024020835,20242025,2,1,NJD,7,BUF,Buffalo,New Jersey,3,4,8475722,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020835/play-by-play,2025-02-02 18:00:00+00:00,6:00 pm,2025-02-02
2024020836,20242025,2,4,PHI,21,COL,Colorado,Philadelphia,0,2,8479398,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020836/play-by-play,2025-02-02 20:00:00+00:00,8:00 pm,2025-02-02
2024020837,20242025,2,8,MTL,24,ANA,Anaheim,Montréal,2,3,8473986,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020837/play-by-play,2025-02-02 21:00:00+00:00,9:00 pm,2025-02-02
2024020838,20242025,2,2,NYI,13,FLA,Florida,New York,3,6,8477933,8481519,OFF,https://api-web.nhle.com/v1/gamecenter/2024020838/play-by-play,2025-02-02 23:00:00+00:00,11:00 pm,2025-02-02
2024020839,20242025,2,54,VGK,3,NYR,New York,Vegas,2,4,8480817,8471734,OFF,https://api-web.nhle.com/v1/gamecenter/2024020839/play-by-play,2025-02-02 23:00:00+00:00,11:00 pm,2025-02-02
2024020840,20242025,2,29,CBJ,25,DAL,Dallas,Columbus,3,5,8474149,8479193,OFF,https://api-web.nhle.com/v1/gamecenter/2024020840/play-by-play,2025-02-02 23:00:00+00:00,11:00 pm,2025-02-02
2024020841,20242025,2,19,STL,59,UTA,Utah,St. Louis,2,1,8479385,8476412,OFF,https://api-web.nhle.com/v1/gamecenter/2024020841/play-by-play,2025-02-03 00:00:00+00:00,12:00 am,2025-02-03
2024020842,20242025,2,17,DET,23,VAN,Vancouver,Detroit,3,2,8479337,8479312,OFF,https://api-web.nhle.com/v1/gamecenter/2024020842/play-by-play,2025-02-03 01:00:00+00:00,1:00 am,2025-02-03
2024020843,20242025,2,20,CGY,55,SEA,Seattle,Calgary,3,2,8476456,8478435,OFF,https://api-web.nhle.com/v1/gamecenter/2024020843/play-by-play,2025-02-03 02:00:00+00:00,2:00 am,2025-02-03
2024020844,20242025,2,9,OTT,18,NSH,Nashville,Ottawa,5,2,8481596,8476341,OFF,https://api-web.nhle.com/v1/gamecenter/2024020844/play-by-play,2025-02-04 00:30:00+00:00,12:30 am,2025-02-04
2024020845,20242025,2,30,MIN,6,BOS,Boston,Minnesota,0,3,8479325,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020845/play-by-play,2025-02-05 00:00:00+00:00,12:00 am,2025-02-05
2024020846,20242025,2,29,CBJ,7,BUF,Buffalo,Columbus,2,3,8477949,8473503,OFF,https://api-web.nhle.com/v1/gamecenter/2024020846/play-by-play,2025-02-05 00:00:00+00:00,12:00 am,2025-02-05
2024020847,20242025,2,9,OTT,14,TBL,Tampa Bay,Ottawa,3,4,8474151,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020847/play-by-play,2025-02-05 00:00:00+00:00,12:00 am,2025-02-05
2024020848,20242025,2,1,NJD,5,PIT,Pittsburgh,New Jersey,3,2,,8482076,OFF,https://api-web.nhle.com/v1/gamecenter/2024020848/play-by-play,2025-02-05 00:00:00+00:00,12:00 am,2025-02-05
2024020849,20242025,2,13,FLA,15,WSH,Washington,Florida,3,6,8475343,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020849/play-by-play,2025-02-05 00:00:00+00:00,12:00 am,2025-02-05
2024020850,20242025,2,54,VGK,2,NYI,New York,Vegas,1,2,8475754,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020850/play-by-play,2025-02-05 00:30:00+00:00,12:30 am,2025-02-05
2024020851,20242025,2,22,EDM,19,STL,St. Louis,Edmonton,3,2,8477015,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020851/play-by-play,2025-02-05 01:00:00+00:00,1:00 am,2025-02-05
2024020852,20242025,2,12,CAR,52,WPG,Winnipeg,Carolina,0,3,8475799,8477480,OFF,https://api-web.nhle.com/v1/gamecenter/2024020852/play-by-play,2025-02-05 01:00:00+00:00,1:00 am,2025-02-05
2024020853,20242025,2,10,TOR,20,CGY,Calgary,Toronto,6,3,8477939,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020853/play-by-play,2025-02-05 02:00:00+00:00,2:00 am,2025-02-05
2024020854,20242025,2,4,PHI,59,UTA,Utah,Philadelphia,2,3,8482699,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020854/play-by-play,2025-02-05 02:00:00+00:00,2:00 am,2025-02-05
2024020855,20242025,2,21,COL,23,VAN,Vancouver,Colorado,0,3,8478498,8477967,OFF,https://api-web.nhle.com/v1/gamecenter/2024020855/play-by-play,2025-02-05 03:00:00+00:00,3:00 am,2025-02-05
2024020856,20242025,2,25,DAL,24,ANA,Anaheim,Dallas,1,2,8481533,8476434,OFF,https://api-web.nhle.com/v1/gamecenter/2024020856/play-by-play,2025-02-05 03:30:00+00:00,3:30 am,2025-02-05
2024020857,20242025,2,17,DET,55,SEA,Seattle,Detroit,5,4,,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020857/play-by-play,2025-02-05 03:00:00+00:00,3:00 am,2025-02-05
2024020858,20242025,2,8,MTL,28,SJS,San Jose,Montréal,4,3,8476469,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020858/play-by-play,2025-02-05 03:30:00+00:00,3:30 am,2025-02-05
2024020859,20242025,2,6,BOS,3,NYR,New York,Boston,2,3,8475184,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020859/play-by-play,2025-02-06 00:00:00+00:00,12:00 am,2025-02-06
2024020860,20242025,2,22,EDM,16,CHI,Chicago,Edmonton,4,3,8475786,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020860/play-by-play,2025-02-06 02:30:00+00:00,2:30 am,2025-02-06
2024020861,20242025,2,8,MTL,26,LAK,Los Angeles,Montréal,3,6,8477942,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020861/play-by-play,2025-02-06 03:30:00+00:00,3:30 am,2025-02-06
2024020862,20242025,2,9,OTT,14,TBL,Tampa Bay,Ottawa,1,5,8479542,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020862/play-by-play,2025-02-07 00:00:00+00:00,12:00 am,2025-02-07
2024020863,20242025,2,54,VGK,1,NJD,New Jersey,Vegas,3,1,8477447,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020863/play-by-play,2025-02-07 00:00:00+00:00,12:00 am,2025-02-07
2024020864,20242025,2,15,WSH,4,PHI,Philadelphia,Washington,4,3,8479345,8479292,OFF,https://api-web.nhle.com/v1/gamecenter/2024020864/play-by-play,2025-02-07 00:00:00+00:00,12:00 am,2025-02-07
2024020865,20242025,2,59,UTA,29,CBJ,Columbus,Utah,3,2,8482699,8478971,OFF,https://api-web.nhle.com/v1/gamecenter/2024020865/play-by-play,2025-02-07 00:00:00+00:00,12:00 am,2025-02-07
2024020866,20242025,2,13,FLA,19,STL,St. Louis,Florida,3,2,8479314,8481519,OFF,https://api-web.nhle.com/v1/gamecenter/2024020866/play-by-play,2025-02-07 01:00:00+00:00,1:00 am,2025-02-07
2024020867,20242025,2,12,CAR,30,MIN,Minnesota,Carolina,1,2,8476994,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020867/play-by-play,2025-02-07 00:30:00+00:00,12:30 am,2025-02-07
2024020868,20242025,2,21,COL,20,CGY,Calgary,Colorado,4,2,8480039,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020868/play-by-play,2025-02-07 02:00:00+00:00,2:00 am,2025-02-07
2024020869,20242025,2,10,TOR,55,SEA,Seattle,Toronto,3,1,8482259,8476932,OFF,https://api-web.nhle.com/v1/gamecenter/2024020869/play-by-play,2025-02-07 03:00:00+00:00,3:00 am,2025-02-07
2024020870,20242025,2,23,VAN,28,SJS,San Jose,Vancouver,2,1,8482055,8477967,OFF,https://api-web.nhle.com/v1/gamecenter/2024020870/play-by-play,2025-02-07 03:30:00+00:00,3:30 am,2025-02-07
2024020871,20242025,2,5,PIT,3,NYR,New York,Pittsburgh,3,2,8481577,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020871/play-by-play,2025-02-08 00:00:00+00:00,12:00 am,2025-02-08
2024020872,20242025,2,2,NYI,52,WPG,Winnipeg,New York,3,4,8480014,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020872/play-by-play,2025-02-08 01:00:00+00:00,1:00 am,2025-02-08
2024020873,20242025,2,18,NSH,16,CHI,Chicago,Nashville,2,6,8484144,8475852,OFF,https://api-web.nhle.com/v1/gamecenter/2024020873/play-by-play,2025-02-08 01:30:00+00:00,1:30 am,2025-02-08
2024020874,20242025,2,21,COL,22,EDM,Edmonton,Colorado,5,4,8480039,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020874/play-by-play,2025-02-08 02:00:00+00:00,2:00 am,2025-02-08
2024020875,20242025,2,25,DAL,26,LAK,Los Angeles,Dallas,4,5,8477942,8479496,OFF,https://api-web.nhle.com/v1/gamecenter/2024020875/play-by-play,2025-02-08 03:30:00+00:00,3:30 am,2025-02-08
2024020876,20242025,2,1,NJD,8,MTL,Montréal,New Jersey,4,0,8479407,8474596,OFF,https://api-web.nhle.com/v1/gamecenter/2024020876/play-by-play,2025-02-08 18:00:00+00:00,6:00 pm,2025-02-08
2024020877,20242025,2,14,TBL,17,DET,Detroit,Tampa Bay,6,3,8477426,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020877/play-by-play,2025-02-08 18:00:00+00:00,6:00 pm,2025-02-08
2024020878,20242025,2,59,UTA,12,CAR,Carolina,Utah,3,7,8478427,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020878/play-by-play,2025-02-08 18:00:00+00:00,6:00 pm,2025-02-08
